,allInPings,assistMePings,assists,baronKills,basicPings,bountyLevel,champExperience,champLevel,championName,championTransform,commandPings,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,dangerPings,deaths,detectorWardsPlaced,doubleKills,dragonKills,enemyMissingPings,enemyVisionPings,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,getBackPings,goldEarned,goldSpent,holdPings,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,needVisionPings,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,onMyWayPings,pentaKills,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,placement,pushPings,quadraKills,role,sightWardsBoughtInGame,summonerLevel,summonerName,teamEarlySurrendered,teamPosition,timeCCingOthers,timePlayed,totalAllyJungleMinionsKilled,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalEnemyJungleMinionsKilled,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionClearedPings,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win
0,0,0,8,0,0,13,12754,14,Swain,0,0,2,6201,10341,6201,9707,0,0,0,3,0,0,0,True,False,True,False,False,False,0,12015,10600,0,UTILITY,0,1,0,1,13,BOTTOM,0,13,2,0,59876,17054,6793,0,0,0,0,1,0,0,1,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 1495, 'var2': 0, 'var3': 0}, {'perk': 8126, 'var1': 560, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8313, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8300}]}",7503,1386,10245,0,0,0,SUPPORT,0,532,PapaCaesars,False,UTILITY,42,1435,0,72058,19879,0,17702,0,8156,0,53,151,0,1,0,4678,1437,662,3,7,0,0,0,29,0,2,12,True
1,0,0,7,0,0,0,10143,13,Maokai,0,0,2,3745,9231,3745,40345,0,5,0,0,0,0,1,False,False,False,False,False,False,0,8165,7200,0,UTILITY,0,0,1,0,1,BOTTOM,44,0,1,1094,34261,9672,8603,0,2,0,1,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5001, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 346, 'var2': 1440, 'var3': 0}, {'perk': 8446, 'var1': 1833, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 61, 'var2': 14, 'var3': 11}, {'perk': 8451, 'var1': 217, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 11, 'var2': 1, 'var3': 5}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8300}]}",9436,925,17829,0,0,0,SUPPORT,0,532,PapaCaesars,False,UTILITY,58,1870,2,54302,11861,0,28055,0,6829,0,37,211,122,1,0,10603,1264,1622,0,3,10,0,0,43,0,5,16,False
2,0,0,7,0,0,1,6096,9,Morgana,0,0,4,676,1854,676,3662,0,0,0,0,0,2,0,False,False,False,False,False,True,0,5179,4650,0,UTILITY,0,0,0,0,1,NONE,0,0,1,0,19284,4331,3136,0,0,0,0,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 590, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 320, 'var3': 0}, {'perk': 8210, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 470, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 10, 'var2': 3, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8300}]}",5537,386,4204,0,0,0,SUPPORT,0,532,PapaCaesars,False,UTILITY,36,1027,0,26754,4718,277,7527,0,1394,0,40,56,0,1,0,1932,0,186,0,0,2,0,0,14,0,0,8,True
3,0,1,22,0,0,0,15362,16,Maokai,0,0,2,1712,2911,1712,48303,0,7,0,0,0,1,0,False,False,False,False,False,False,0,11024,10000,0,UTILITY,0,1,0,0,2,BOTTOM,38,0,1,618,35495,14344,11075,0,0,0,0,0,0,0,1,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 1520, 'var2': 1139, 'var3': 0}, {'perk': 8446, 'var1': 834, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 65, 'var2': 17, 'var3': 10}, {'perk': 8242, 'var1': 190, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 9, 'var2': 0, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8300}]}",9521,2313,18665,0,0,0,SUPPORT,0,532,PapaCaesars,False,UTILITY,64,2080,0,49356,16727,0,32337,0,7249,0,40,1149,188,1,0,4339,70,2597,1,2,3,0,0,33,0,0,15,True
4,0,0,10,0,0,0,13103,15,Neeko,0,0,2,2158,6336,2158,12394,0,9,0,0,0,2,0,False,False,False,False,False,False,0,9309,8950,0,UTILITY,0,0,2,1,2,BOTTOM,0,2,1,428,60869,26560,9201,0,0,0,1,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 2285, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 521, 'var3': 0}, {'perk': 8210, 'var1': 12, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8126, 'var1': 868, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 4, 'var2': 0, 'var3': 0}], 'style': 8100}]}",10526,1137,12992,0,0,0,SOLO,0,532,PapaCaesars,False,UTILITY,76,2139,0,77140,28900,0,23125,0,907,0,52,172,259,1,0,5744,1202,931,1,1,10,0,0,30,0,2,12,False
5,0,0,0,0,0,0,469,2,Neeko,0,0,2,0,0,0,20,0,0,0,0,0,0,0,False,False,False,False,True,False,0,724,500,0,UTILITY,0,0,0,0,0,NONE,0,0,0,0,713,290,0,0,0,0,0,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 23, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 75, 'var2': 0, 'var3': 0}, {'perk': 8210, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8126, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8100}]}",699,0,93,0,0,0,SUPPORT,0,532,PapaCaesars,False,UTILITY,0,180,0,1412,290,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
6,0,0,23,0,0,1,12438,14,Maokai,0,0,2,5403,6219,5403,34135,0,3,0,0,0,8,0,False,False,False,False,False,True,0,9614,8450,0,UTILITY,0,0,0,1,3,BOTTOM,31,2,1,777,28345,10602,8816,0,0,0,0,0,0,0,1,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 911, 'var2': 1833, 'var3': 0}, {'perk': 8446, 'var1': 2664, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 58, 'var2': 17, 'var3': 10}, {'perk': 8451, 'var1': 177, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 9, 'var2': 4, 'var3': 5}], 'style': 8300}]}",9335,1544,15627,0,0,0,SUPPORT,0,532,PapaCaesars,False,UTILITY,66,1738,0,42367,13343,0,24881,0,8756,0,29,258,96,1,0,4686,1196,436,2,3,2,0,0,40,0,5,20,True
7,0,0,5,0,0,1,7913,11,Renata,0,0,4,181,1062,181,7613,0,3,2,0,1,4,0,False,False,False,False,False,True,0,6445,6050,0,UTILITY,0,0,0,0,2,BOTTOM,47,0,1,747,8080,2483,542,0,4,0,0,0,0,0,1,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 271, 'var2': 199, 'var3': 0}, {'perk': 8463, 'var1': 583, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 48, 'var2': 10, 'var3': 10}, {'perk': 8242, 'var1': 50, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 11, 'var2': 1, 'var3': 5}], 'style': 8300}]}",6106,644,10199,0,0,0,SUPPORT,0,532,PapaCaesars,False,UTILITY,16,1393,0,17994,3403,830,11915,0,1096,717,36,175,63,5,0,3808,276,1174,0,0,6,0,0,25,2,3,12,False
8,0,0,20,0,0,1,11541,14,Nami,0,1,3,2652,4502,2652,3543,0,1,1,0,0,2,1,False,False,False,False,False,False,0,9129,5775,0,UTILITY,0,3,0,0,2,BOTTOM,0,0,1,1059,15771,8412,3168,0,0,0,0,1,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 836, 'var2': 1319, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 467, 'var3': 0}, {'perk': 8210, 'var1': 9, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 24, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 9, 'var2': 0, 'var3': 0}], 'style': 8300}]}",8798,1211,6416,0,0,0,SUPPORT,0,532,PapaCaesars,False,UTILITY,34,1704,0,27074,9623,1631,9696,0,10353,7737,28,157,26,5,0,2504,0,110,1,8,3,0,0,41,1,6,15,True
9,0,0,12,0,0,2,9143,12,Morgana,0,0,4,2339,4111,2339,5356,0,1,0,0,0,2,0,False,False,True,False,False,True,0,8297,5900,0,UTILITY,0,0,0,2,5,BOTTOM,0,3,1,1093,28931,15607,6387,0,0,0,0,0,0,0,1,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 1037, 'var2': 238, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 607, 'var3': 0}, {'perk': 8210, 'var1': 13, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 24, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 10, 'var2': 3, 'var3': 0}], 'style': 8300}]}",6732,1377,4356,0,0,0,SUPPORT,0,531,PapaCaesars,False,UTILITY,56,1458,0,39965,17144,992,11441,0,2678,0,32,127,26,1,0,4301,159,698,1,2,1,0,0,20,0,0,10,True
10,0,2,28,0,0,0,22346,18,Karma,0,0,3,1775,8790,1775,36498,0,7,1,1,0,1,0,False,False,False,True,False,False,0,15452,12475,0,UTILITY,1,1,0,1,6,BOTTOM,0,4,2,659,62001,23309,18935,0,0,0,0,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 1534, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 969, 'var3': 0}, {'perk': 8210, 'var1': 21, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 80, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 8, 'var2': 1, 'var3': 5}], 'style': 8300}]}",10477,1590,19990,0,0,0,SUPPORT,0,531,PapaCaesars,False,UTILITY,33,2627,0,74228,25039,8547,40111,0,9534,0,57,195,193,1,0,1749,140,1185,1,2,4,0,0,68,1,4,27,True
11,0,0,2,0,0,0,4787,8,Senna,0,0,2,201,1065,201,4409,0,4,0,0,1,0,0,False,False,False,False,False,True,0,4869,4750,0,UTILITY,0,0,0,0,2,NONE,325,0,1,482,0,0,2456,0,4,0,0,0,1,0,1,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 592, 'var2': 504, 'var3': 0}, {'perk': 9111, 'var1': 183, 'var2': 80, 'var3': 0}, {'perk': 9103, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8017, 'var1': 615, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 168, 'var3': 0}, {'perk': 8236, 'var1': 4, 'var2': 0, 'var3': 0}], 'style': 8200}]}",17021,8579,5472,0,0,0,SUPPORT,0,531,PapaCaesars,False,UTILITY,11,1068,0,17929,8579,561,8116,0,2714,409,15,94,60,4,0,907,0,187,0,0,1,0,0,14,0,1,6,False
12,0,0,19,0,0,2,15598,16,Neeko,0,2,3,3770,5132,3770,15681,0,6,1,0,0,0,0,False,False,False,False,False,True,0,11255,10275,0,UTILITY,0,0,1,2,5,BOTTOM,0,2,1,664,58973,29734,7577,0,0,0,0,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 594, 'var2': 1275, 'var3': 0}, {'perk': 8401, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 63, 'var2': 11, 'var3': 11}, {'perk': 8451, 'var1': 189, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 11, 'var2': 1, 'var3': 5}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8300}]}",8112,1459,12153,0,0,0,SUPPORT,0,531,PapaCaesars,False,UTILITY,72,1996,0,69939,31643,0,20367,0,601,0,54,135,215,1,0,2854,448,635,1,2,5,0,0,45,1,4,17,True
13,0,0,3,0,0,0,4104,8,Nautilus,0,0,2,362,362,362,8602,0,3,0,0,0,0,0,True,False,False,False,False,True,0,3979,3400,0,UTILITY,0,0,0,0,0,NONE,0,0,0,691,5907,2630,2409,0,0,0,0,0,0,0,2,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 472, 'var2': 428, 'var3': 0}, {'perk': 8401, 'var1': 112, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 22, 'var2': 11, 'var3': 11}, {'perk': 8451, 'var1': 106, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 9, 'var2': 4, 'var3': 5}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8300}]}",6812,1475,3926,0,0,0,SUPPORT,0,531,PapaCaesars,False,UTILITY,27,934,0,18342,4433,230,6935,0,0,0,31,140,28,0,0,5622,328,599,0,0,2,0,0,12,0,1,6,False
14,0,0,15,0,0,0,9512,12,Swain,0,0,2,370,2384,370,12136,0,6,0,0,0,1,0,False,False,False,False,False,True,0,8011,6850,0,UTILITY,0,0,0,0,2,BOTTOM,0,0,1,447,39109,14857,11520,0,2,0,0,0,1,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 899, 'var2': 0, 'var3': 0}, {'perk': 8126, 'var1': 600, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 417, 'var3': 0}, {'perk': 8236, 'var1': 24, 'var2': 0, 'var3': 0}], 'style': 8200}]}",7198,1072,10640,0,0,0,SUPPORT,0,531,PapaCaesars,False,UTILITY,40,1636,0,48869,17509,0,22769,0,7016,0,42,190,154,1,0,2560,1580,608,0,0,5,0,0,45,0,5,15,False
15,0,1,18,0,0,0,13518,15,Renata,0,0,2,3037,5434,3037,30378,0,6,0,0,0,4,1,True,False,False,True,False,False,0,9260,8300,0,UTILITY,0,0,3,0,1,BOTTOM,115,0,1,651,16264,6391,11186,0,0,0,1,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 513, 'var2': 306, 'var3': 0}, {'perk': 8446, 'var1': 2078, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 66, 'var2': 13, 'var3': 11}, {'perk': 8451, 'var1': 215, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 10, 'var2': 3, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8300}]}",10777,1078,17665,0,0,0,SUPPORT,0,530,PapaCaesars,False,UTILITY,48,2153,0,31772,8842,1112,31288,0,5151,1154,30,365,198,4,0,4730,1372,2436,1,1,11,0,0,64,0,2,30,False
16,0,0,7,0,0,0,13821,15,Pyke,0,0,2,613,786,613,18636,0,10,0,0,0,3,0,False,False,False,False,False,False,0,10293,9700,0,UTILITY,0,0,2,0,4,BOTTOM,0,0,1,660,0,0,5244,0,0,0,1,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 456, 'var2': 0, 'var3': 0}, {'perk': 8143, 'var1': 370, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 4, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 717, 'var2': 220, 'var3': 0}, {'perk': 8014, 'var1': 130, 'var2': 0, 'var3': 0}], 'style': 8000}]}",26563,7071,19399,0,0,0,SUPPORT,0,530,PapaCaesars,False,UTILITY,23,2364,0,33949,9142,0,25953,0,5294,0,56,73,297,1,0,7386,2070,1310,0,1,10,0,0,60,0,11,24,False
