,allInPings,assistMePings,assists,baronKills,basicPings,bountyLevel,champExperience,champLevel,championName,championTransform,commandPings,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,dangerPings,deaths,detectorWardsPlaced,doubleKills,dragonKills,enemyMissingPings,enemyVisionPings,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,getBackPings,goldEarned,goldSpent,holdPings,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,needVisionPings,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,onMyWayPings,pentaKills,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,placement,pushPings,quadraKills,role,sightWardsBoughtInGame,summonerLevel,summonerName,teamEarlySurrendered,teamPosition,timeCCingOthers,timePlayed,totalAllyJungleMinionsKilled,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalEnemyJungleMinionsKilled,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionClearedPings,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win
17,0,0,17,0,0,1,9836,12,Morgana,0,0,2,2699,3841,2699,6536,0,3,0,0,0,1,0,False,False,False,True,False,True,0,8007,7350,0,UTILITY,0,0,0,1,4,BOTTOM,0,3,1,897,23745,13619,5238,0,0,0,0,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 1313, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 588, 'var3': 0}, {'perk': 8210, 'var1': 24, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 650, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 9, 'var2': 4, 'var3': 5}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8300}]}",3894,1024,8754,0,0,0,SUPPORT,0,530,PapaCaesars,False,UTILITY,65,1418,0,29067,14720,495,14440,0,2864,0,21,95,91,1,0,1427,76,447,1,2,0,0,0,30,0,2,12,True
18,0,2,26,0,0,0,16808,17,Lulu,0,0,2,1590,9764,1590,21988,0,2,0,0,0,5,0,False,False,True,False,False,False,1,11983,9800,0,UTILITY,0,0,0,0,1,BOTTOM,0,0,1,1228,41745,16432,5036,0,0,0,0,1,0,0,1,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 1784, 'var2': 1039, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 238, 'var3': 0}, {'perk': 8210, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 751, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 10, 'var2': 3, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8300}]}",10243,2564,16262,0,0,0,SUPPORT,0,530,PapaCaesars,False,UTILITY,60,2295,0,54717,19523,8696,22572,0,10755,701,41,442,62,4,0,2728,526,1274,1,3,4,0,0,59,0,3,25,True
19,0,0,12,0,0,8,9353,12,Karma,0,0,2,1748,2637,1748,4912,0,0,0,1,0,0,0,True,False,False,False,False,True,0,8677,7000,0,UTILITY,0,0,0,1,8,BOTTOM,0,8,2,0,34546,17918,3586,0,0,0,0,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 1860, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 379, 'var3': 0}, {'perk': 8210, 'var1': 6, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 642, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",4526,1070,2977,0,0,0,SUPPORT,0,529,PapaCaesars,False,UTILITY,30,1372,0,41203,19015,2464,6685,0,1342,0,25,239,0,1,0,2130,26,121,1,2,2,0,0,31,0,3,13,True
20,0,0,1,0,0,0,5214,9,Renata,0,0,2,0,291,0,6638,0,3,0,0,0,0,0,False,False,False,False,False,True,0,4507,4100,0,UTILITY,0,0,0,0,1,NONE,17,0,1,495,6729,2549,5567,0,0,0,0,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 127, 'var2': 74, 'var3': 0}, {'perk': 8401, 'var1': 31, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 37, 'var2': 12, 'var3': 11}, {'perk': 8242, 'var1': 41, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 12, 'var2': 0, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8300}]}",4067,552,2826,0,0,0,SUPPORT,0,529,PapaCaesars,False,UTILITY,16,1153,0,13433,3512,347,8819,0,691,0,13,124,44,1,0,2635,409,425,0,0,1,0,0,9,0,0,5,False
21,0,2,22,0,0,0,11342,13,Karma,0,0,3,2723,4183,2723,9437,0,4,1,1,0,4,0,False,False,False,False,False,False,0,9371,8575,0,UTILITY,0,1,0,1,3,BOTTOM,0,2,2,731,29283,15539,7770,0,0,0,0,1,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 1796, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 278, 'var3': 0}, {'perk': 8210, 'var1': 4, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 651, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",5305,1381,4441,0,0,0,SUPPORT,0,529,PapaCaesars,False,UTILITY,29,1634,0,36274,16947,2847,12516,0,1065,0,25,188,123,1,0,1685,26,304,1,5,1,0,0,33,1,2,14,True
22,0,0,6,0,0,0,11602,14,Pyke,0,0,2,1217,1217,1217,13631,0,7,0,0,0,3,0,False,True,False,False,False,False,0,9621,9037,0,UTILITY,0,0,2,2,6,BOTTOM,0,2,1,712,27,27,15224,0,0,0,1,0,0,0,1,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 27, 'var2': 117, 'var3': 0}, {'perk': 8446, 'var1': 505, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 436, 'var2': 0, 'var3': 0}, {'perk': 8451, 'var1': 151, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8143, 'var1': 325, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 4, 'var2': 0, 'var3': 0}], 'style': 8100}]}",25803,6894,5766,0,0,0,SUPPORT,0,529,PapaCaesars,False,UTILITY,20,1964,0,33463,8616,0,21143,0,3775,0,53,94,199,1,0,7632,1694,152,0,0,11,0,0,62,0,18,17,False
23,0,0,14,1,0,0,14301,15,Pyke,0,0,2,6187,17404,6187,13172,0,4,0,3,0,2,0,False,False,False,False,False,True,0,13845,12800,0,UTILITY,0,1,0,4,15,BOTTOM,0,7,2,637,0,0,4076,0,4,0,0,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 816, 'var2': 0, 'var3': 0}, {'perk': 8143, 'var1': 820, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8105, 'var1': 13, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8014, 'var1': 421, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 1621, 'var2': 580, 'var3': 0}], 'style': 8000}]}",51343,18048,10851,0,0,0,SUPPORT,0,527,PapaCaesars,False,UTILITY,36,1868,0,60781,22199,0,16302,0,5275,0,36,109,102,1,0,9437,4151,1374,1,5,4,0,0,34,0,1,15,True
24,0,0,2,0,0,0,4969,8,Renata,0,0,2,0,1035,0,7388,0,2,0,0,0,1,0,False,False,False,False,False,True,0,4360,3500,0,UTILITY,0,0,0,0,0,NONE,0,0,0,990,6739,2138,3075,0,0,0,0,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 197, 'var2': 114, 'var3': 0}, {'perk': 8401, 'var1': 45, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 38, 'var2': 12, 'var3': 10}, {'perk': 8242, 'var1': 113, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 10, 'var2': 3, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8300}]}",6873,617,5593,0,0,0,SUPPORT,0,527,PapaCaesars,False,UTILITY,19,1170,0,16806,2755,173,8836,0,42,0,24,136,21,1,0,3193,0,167,0,0,1,0,0,19,0,0,8,False
25,0,0,17,0,0,0,11434,13,Renata,0,0,2,769,2918,769,35993,0,4,0,0,1,2,0,True,False,True,False,False,False,0,9661,9400,0,UTILITY,0,0,1,0,1,BOTTOM,92,0,1,785,20377,6429,11411,0,4,0,1,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 571, 'var2': 385, 'var3': 0}, {'perk': 8401, 'var1': 255, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 65, 'var2': 16, 'var3': 12}, {'perk': 8242, 'var1': 136, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 10, 'var2': 3, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8300}]}",10058,1313,10594,0,0,0,SUPPORT,0,527,PapaCaesars,False,UTILITY,35,2094,0,36817,10951,1022,27499,0,3555,0,35,307,140,1,0,6381,3208,5493,0,1,9,0,0,39,0,2,18,False
26,0,0,11,0,0,0,11574,14,Morgana,0,0,2,1446,1446,1446,16786,0,8,0,0,0,0,0,False,False,False,False,False,True,0,8672,7250,0,UTILITY,0,0,2,0,1,BOTTOM,0,0,1,1143,48088,16712,16522,0,1,0,0,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 1529, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 860, 'var3': 0}, {'perk': 8210, 'var1': 5, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 10, 'var2': 3, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8300}]}",7459,627,10008,0,0,0,SUPPORT,0,527,PapaCaesars,False,UTILITY,69,1910,1,57761,17878,942,27721,0,3953,0,42,137,315,1,0,2212,538,1190,0,1,10,0,0,20,0,0,9,False
27,0,0,11,0,0,1,11219,13,Lux,0,0,2,50,50,50,17617,0,12,0,0,0,0,0,False,False,False,False,False,False,0,8481,7450,0,UTILITY,0,0,2,0,2,BOTTOM,0,0,1,579,33561,12385,7694,0,0,0,1,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 1468, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 422, 'var3': 0}, {'perk': 8210, 'var1': 7, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 10, 'var2': 3, 'var3': 0}], 'style': 8300}]}",7527,779,19916,0,0,0,SUPPORT,0,526,PapaCaesars,False,UTILITY,38,1888,0,43424,13164,1227,28544,0,2326,0,48,219,295,1,0,2335,0,933,0,0,11,0,0,30,0,3,13,False
28,0,0,7,0,0,0,7805,11,Morgana,0,0,2,2468,5803,2468,5292,0,2,0,0,0,0,0,False,False,False,False,False,True,0,6669,5100,0,UTILITY,0,1,0,0,0,BOTTOM,0,0,0,867,31500,10745,2422,0,0,0,0,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 1161, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 789, 'var3': 0}, {'perk': 8210, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 526, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 11, 'var2': 1, 'var3': 5}], 'style': 8300}]}",8705,606,7763,0,0,0,SUPPORT,0,526,PapaCaesars,False,UTILITY,47,1558,0,44003,11351,336,10251,0,1677,0,41,90,50,1,0,3798,0,66,2,3,3,0,0,20,0,0,9,True
29,0,0,12,0,0,1,10744,13,Thresh,0,0,2,6058,7238,6058,27005,0,2,0,0,0,1,0,False,False,False,False,False,False,0,9254,8200,0,UTILITY,0,2,0,0,2,BOTTOM,4,0,1,543,19326,6436,4149,0,2,0,0,1,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 348, 'var2': 300, 'var3': 0}, {'perk': 8446, 'var1': 3466, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 60, 'var2': 17, 'var3': 10}, {'perk': 8242, 'var1': 105, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 9, 'var2': 0, 'var3': 0}], 'style': 8300}]}",14865,1350,9967,0,0,0,SUPPORT,0,526,PapaCaesars,False,UTILITY,43,1844,2,37326,7844,1520,14634,0,1923,0,30,1243,28,1,0,3134,58,518,2,8,5,0,0,46,0,2,21,True
30,0,0,10,0,0,0,10660,13,Swain,0,0,2,3074,5237,3074,29806,0,7,0,0,0,3,0,False,False,False,False,False,True,0,11314,10550,0,UTILITY,0,0,0,2,10,BOTTOM,0,4,1,527,66591,26195,9333,0,0,0,0,0,0,0,1,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 1780, 'var2': 0, 'var3': 0}, {'perk': 8126, 'var1': 1336, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 388, 'var3': 0}, {'perk': 8236, 'var1': 24, 'var2': 0, 'var3': 0}], 'style': 8200}]}",11382,2735,27337,0,0,0,SUPPORT,0,526,PapaCaesars,False,UTILITY,66,1754,0,84952,31665,0,39098,0,14362,0,49,722,176,1,0,6978,2734,2427,1,1,4,0,0,38,0,0,17,False
31,0,0,15,0,0,0,15157,16,Renata,0,0,2,1620,6459,1620,37974,0,7,0,0,0,3,0,False,False,True,False,False,False,0,10902,10300,0,UTILITY,0,1,0,0,1,BOTTOM,99,0,1,603,35816,9249,10501,0,0,0,0,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 496, 'var2': 298, 'var3': 0}, {'perk': 8463, 'var1': 1303, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 982, 'var2': 0, 'var3': 0}, {'perk': 8451, 'var1': 251, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 10, 'var2': 3, 'var3': 0}], 'style': 8300}]}",15032,1629,17692,0,0,0,SUPPORT,0,525,PapaCaesars,False,UTILITY,40,2492,0,55723,11729,932,32444,0,5696,713,41,415,264,5,0,4875,850,4250,0,3,3,0,0,66,0,9,24,True
32,0,0,29,0,0,0,16586,17,Renata,0,0,2,532,6060,532,51078,0,11,0,0,0,2,1,False,False,False,False,False,False,0,11626,10750,0,UTILITY,0,2,0,0,0,BOTTOM,38,0,0,538,36234,13814,20555,0,0,0,0,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 1121, 'var2': 678, 'var3': 0}, {'perk': 8463, 'var1': 5836, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 1135, 'var2': 0, 'var3': 0}, {'perk': 8451, 'var1': 260, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 11, 'var2': 1, 'var3': 5}], 'style': 8300}]}",13234,2782,18232,0,0,0,SUPPORT,0,525,PapaCaesars,False,UTILITY,51,2820,0,54607,19929,2507,46497,0,5287,3400,32,422,408,5,0,5137,3332,7709,0,2,5,0,0,64,0,4,25,True
33,0,0,8,0,0,0,10454,13,Karma,0,0,2,0,2825,0,16518,0,7,0,0,0,4,0,False,False,False,False,False,False,0,8030,7650,0,UTILITY,0,0,3,0,2,BOTTOM,0,0,1,775,39011,17093,6153,0,0,0,1,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 543, 'var2': 10, 'var3': 0}, {'perk': 8126, 'var1': 557, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 1420, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 212, 'var2': 0, 'var3': 0}], 'style': 8000}]}",8334,1116,11935,0,0,0,SUPPORT,0,525,PapaCaesars,False,UTILITY,34,1913,0,53139,18645,3152,19249,0,1815,0,50,262,213,1,0,5794,435,1160,0,0,11,0,0,36,0,6,14,False
34,0,0,14,0,0,0,6865,10,Morgana,0,0,2,841,7631,841,6110,0,4,0,0,0,1,0,False,False,False,False,False,True,0,6873,5800,0,UTILITY,0,0,0,1,2,BOTTOM,0,2,1,544,25671,7535,6436,0,0,0,0,0,0,0,0,0,"{'statPerks': {'defense': 5011, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 891, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 364, 'var3': 0}, {'perk': 8210, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 412, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 10, 'var2': 3, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8300}]}",5509,1091,6585,0,0,0,SUPPORT,0,524,PapaCaesars,False,UTILITY,38,1382,0,32843,8741,1153,13021,0,3012,0,29,71,78,1,0,1662,114,0,0,1,0,0,0,35,0,3,15,True
