,allInPings,assistMePings,assists,baronKills,basicPings,bountyLevel,champExperience,champLevel,championName,championTransform,commandPings,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,dangerPings,deaths,detectorWardsPlaced,doubleKills,dragonKills,enemyMissingPings,enemyVisionPings,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,getBackPings,goldEarned,goldSpent,holdPings,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,needVisionPings,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,onMyWayPings,pentaKills,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,placement,pushPings,quadraKills,role,sightWardsBoughtInGame,summonerLevel,summonerName,teamEarlySurrendered,teamPosition,timeCCingOthers,timePlayed,totalAllyJungleMinionsKilled,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalEnemyJungleMinionsKilled,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionClearedPings,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win
35,0,0,15,0,0,0,8820,12,Rakan,0,0,2,2077,4150,2077,18602,0,2,0,0,0,1,0,False,False,False,False,False,True,0,7353,6400,0,UTILITY,0,1,0,0,1,BOTTOM,0,0,1,896,9746,3120,6621,0,0,0,0,0,0,0,0,0,"{'statPerks': {'defense': 5013, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8465, 'var1': 1565, 'var2': 0, 'var3': 0}, {'perk': 8446, 'var1': 988, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 49, 'var2': 15, 'var3': 10}, {'perk': 8242, 'var1': 114, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 9, 'var2': 4, 'var3': 5}], 'style': 8300}]}",7573,1056,7019,0,0,0,SUPPORT,0,524,PapaCaesars,False,UTILITY,13,1413,0,18922,4177,1827,14077,0,3896,1702,23,133,49,5,0,1601,0,436,1,3,2,0,0,25,0,1,11,True
36,0,0,4,0,0,1,7151,10,Nautilus,0,0,2,832,937,832,31209,0,7,0,0,0,3,0,False,False,False,False,False,False,0,6055,5400,0,UTILITY,0,0,2,0,1,MIDDLE,0,0,1,423,7664,4332,7965,0,0,0,1,0,0,0,0,0,"{'statPerks': {'defense': 5013, 'flex': 5010, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 491, 'var2': 964, 'var3': 0}, {'perk': 8446, 'var1': 527, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 49, 'var2': 11, 'var3': 12}, {'perk': 8242, 'var1': 83, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 10, 'var2': 3, 'var3': 0}], 'style': 8300}]}",10184,2209,10724,0,0,0,SUPPORT,0,524,PapaCaesars,False,UTILITY,55,1420,0,22333,6643,0,19273,0,145,0,32,228,152,1,0,4484,102,583,1,1,11,0,0,31,0,1,15,False
37,0,0,5,0,0,0,4502,8,Thresh,0,0,2,993,993,993,4981,0,0,0,0,0,0,0,False,False,False,False,False,True,0,4014,3000,0,UTILITY,0,0,0,0,0,NONE,0,0,0,0,3699,1370,1965,0,0,0,0,0,0,0,0,0,"{'statPerks': {'defense': 5013, 'flex': 5010, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8465, 'var1': 345, 'var2': 0, 'var3': 0}, {'perk': 8446, 'var1': 469, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 23, 'var2': 11, 'var3': 11}, {'perk': 8242, 'var1': 32, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 10, 'var2': 3, 'var3': 0}], 'style': 8300}]}",5015,549,3739,0,0,0,SUPPORT,0,524,PapaCaesars,False,UTILITY,7,945,0,13440,1919,418,5859,0,0,0,24,29,0,0,0,4725,0,154,0,0,0,0,0,18,0,1,9,True
38,0,0,13,0,0,1,17040,17,Morgana,0,0,4,2100,10155,2100,19671,0,7,0,1,0,1,0,False,False,False,False,False,False,0,11655,10550,0,UTILITY,0,1,0,2,5,BOTTOM,0,2,2,779,53356,13357,21371,0,1,0,0,1,0,0,0,0,"{'statPerks': {'defense': 5011, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 1030, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 217, 'var3': 0}, {'perk': 8210, 'var1': 29, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 10, 'var2': 3, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",9945,659,9592,0,0,0,SUPPORT,0,523,PapaCaesars,False,UTILITY,52,2391,0,70271,14269,2533,31259,1,9538,0,72,133,237,1,0,6969,252,295,1,4,6,0,0,74,0,5,33,True
39,0,0,8,0,0,2,13245,15,Pyke,0,0,2,6600,10872,6600,11851,0,3,0,2,0,0,0,True,False,False,False,False,False,0,10123,9037,0,UTILITY,0,2,0,2,8,BOTTOM,0,6,2,795,116,73,4756,0,0,0,0,0,0,0,1,0,"{'statPerks': {'defense': 5011, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 746, 'var2': 0, 'var3': 0}, {'perk': 8143, 'var1': 400, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8473, 'var1': 959, 'var2': 0, 'var3': 0}, {'perk': 8446, 'var1': 2164, 'var2': 0, 'var3': 0}], 'style': 8400}]}",29369,7202,11983,0,0,0,SUPPORT,0,523,PapaCaesars,False,UTILITY,12,1786,0,37070,10227,0,17004,0,5912,0,24,74,109,1,0,7585,2951,264,3,5,3,0,0,26,0,1,12,True
40,0,0,7,0,0,0,9939,12,Lulu,0,0,3,2182,4241,2182,10030,0,6,1,0,1,1,2,False,False,False,False,False,False,0,7871,6775,0,UTILITY,0,0,2,0,1,BOTTOM,0,0,1,980,23207,5525,5710,0,4,0,1,0,0,0,0,0,"{'statPerks': {'defense': 5011, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 728, 'var2': 494, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 206, 'var3': 0}, {'perk': 8210, 'var1': 5, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 11, 'var2': 1, 'var3': 5}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8300}]}",5512,1217,10427,0,0,0,SUPPORT,0,523,PapaCaesars,False,UTILITY,25,2012,0,31225,6874,3515,16286,0,220,0,33,259,183,1,0,2504,132,148,0,2,9,0,0,65,1,5,28,False
41,0,0,2,0,0,0,5066,9,Soraka,0,0,4,161,161,161,3585,0,2,2,0,0,2,1,False,False,False,False,False,True,0,4169,3850,0,UTILITY,0,0,0,0,0,NONE,0,0,0,579,5084,2340,3353,0,0,0,0,0,0,0,0,0,"{'statPerks': {'defense': 5011, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 342, 'var2': 181, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 60, 'var3': 0}, {'perk': 8210, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 8, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8453, 'var1': 689, 'var2': 30, 'var3': 0}, {'perk': 8473, 'var1': 299, 'var2': 0, 'var3': 0}], 'style': 8400}]}",3273,253,3882,0,0,0,SUPPORT,0,523,PapaCaesars,False,UTILITY,14,1077,0,10717,2594,224,7386,0,6046,3763,22,90,10,5,0,2359,0,150,0,0,1,0,0,26,2,2,12,False
42,0,1,22,0,0,0,15289,16,Lulu,0,0,3,2106,5814,2106,18082,0,7,1,0,0,4,0,False,False,False,False,False,False,0,10801,9075,0,UTILITY,0,1,0,1,3,BOTTOM,0,2,1,486,29976,8638,14110,0,0,0,0,1,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8465, 'var1': 4050, 'var2': 0, 'var3': 0}, {'perk': 8463, 'var1': 1774, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 1133, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 660, 'var2': 1513, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",7526,1577,8797,0,0,0,SUPPORT,0,523,PapaCaesars,False,UTILITY,43,2343,0,41506,11021,8753,26492,0,5809,2113,36,447,196,6,0,4003,805,3584,1,3,2,0,0,65,1,5,25,True
43,0,0,14,0,0,2,9175,12,Lulu,0,0,2,2354,2808,2354,5176,0,0,0,0,0,2,0,False,False,True,False,False,True,0,7305,6150,0,UTILITY,0,0,0,1,2,BOTTOM,0,2,1,0,25122,7455,2617,0,0,0,0,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 765, 'var2': 766, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 425, 'var3': 0}, {'perk': 8210, 'var1': 10, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 541, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8473, 'var1': 462, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 163, 'var2': 715, 'var3': 0}], 'style': 8400}]}",7945,1411,3236,0,0,0,SUPPORT,0,522,PapaCaesars,False,UTILITY,32,1312,0,36992,9451,4231,5926,0,949,0,34,345,0,1,0,3924,584,72,0,3,0,0,0,22,0,2,11,True
44,0,0,7,0,0,0,12905,14,Morgana,0,0,3,2358,4954,2358,16307,0,10,1,2,0,1,0,False,False,False,False,False,False,0,11257,10425,0,UTILITY,0,0,1,2,7,BOTTOM,0,3,2,460,56632,27711,12154,0,4,0,1,0,0,0,0,0,"{'statPerks': {'defense': 5011, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 2429, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 1271, 'var3': 0}, {'perk': 8210, 'var1': 22, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 990, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 9, 'var2': 4, 'var3': 5}], 'style': 8300}]}",10936,1771,13666,0,0,0,SUPPORT,0,522,PapaCaesars,False,UTILITY,117,2094,0,70919,30256,2099,28857,0,4652,0,62,179,279,1,0,3349,773,3036,1,1,8,0,0,76,1,9,30,False
45,0,0,19,0,0,0,15234,16,Morgana,0,0,3,2692,9559,2692,18228,0,3,1,0,1,1,0,False,False,False,False,False,False,0,10435,9625,0,UTILITY,0,0,1,0,2,BOTTOM,0,0,1,1023,67173,26759,9552,0,4,0,1,0,0,0,0,0,"{'statPerks': {'defense': 5011, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 2502, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 1436, 'var3': 0}, {'perk': 8210, 'var1': 34, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 859, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 11, 'var2': 1, 'var3': 5}], 'style': 8300}]}",9295,1064,10658,0,0,0,SUPPORT,0,522,PapaCaesars,False,UTILITY,99,1990,0,79532,28077,2025,20756,0,7417,0,62,193,53,1,0,3063,254,545,2,3,10,0,0,61,1,3,25,False
46,0,0,18,0,0,0,17549,17,Rakan,0,0,3,930,4076,930,93927,0,12,0,0,1,4,0,False,False,False,False,False,False,0,12378,11900,0,UTILITY,0,0,1,0,2,BOTTOM,36,0,1,569,25510,8808,16013,0,8,0,1,0,1,1,0,0,"{'statPerks': {'defense': 5011, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 517, 'var2': 1379, 'var3': 0}, {'perk': 8446, 'var1': 570, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 73, 'var2': 17, 'var3': 13}, {'perk': 8451, 'var1': 237, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 10, 'var2': 3, 'var3': 0}], 'style': 8300}]}",14633,1870,25731,0,0,0,SUPPORT,0,522,PapaCaesars,False,UTILITY,63,2756,0,47242,11184,2606,47966,0,9934,2574,53,664,465,5,0,7098,506,6221,0,0,8,0,0,76,0,5,33,False
47,0,0,1,0,0,0,4293,8,Pantheon,0,0,2,0,88,0,4401,0,5,0,0,0,0,0,False,False,False,False,False,True,0,3755,2700,0,UTILITY,0,0,0,0,0,NONE,0,0,0,403,1109,0,3515,0,0,0,0,0,0,0,0,0,"{'statPerks': {'defense': 5011, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 89, 'var2': 3, 'var3': 0}, {'perk': 8143, 'var1': 125, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 1, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 1, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 0, 'var2': 20, 'var3': 0}, {'perk': 8014, 'var1': 55, 'var2': 0, 'var3': 0}], 'style': 8000}]}",12375,3656,5730,0,0,0,SUPPORT,0,522,PapaCaesars,False,UTILITY,7,966,0,16511,4146,0,9422,0,0,0,23,22,56,0,0,3025,490,176,0,0,1,0,0,20,0,0,9,False
48,0,0,6,0,0,0,9199,12,Morgana,0,0,3,3107,3721,3107,8837,0,3,1,0,0,2,0,True,False,False,False,False,True,0,8602,8125,0,UTILITY,0,0,0,1,3,BOTTOM,0,3,1,1326,26701,11965,5778,0,0,0,0,0,0,0,0,0,"{'statPerks': {'defense': 5011, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 991, 'var2': 61, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 367, 'var3': 0}, {'perk': 8210, 'var1': 5, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 471, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 10, 'var2': 3, 'var3': 0}], 'style': 8300}]}",7793,1060,8028,0,0,0,SUPPORT,0,522,PapaCaesars,False,UTILITY,56,1659,0,38354,13025,561,15065,0,4023,325,41,98,77,4,0,3860,0,1259,1,2,4,0,0,56,1,7,22,False
49,0,0,9,0,0,0,9680,12,Morgana,0,0,3,1503,4746,1503,7471,0,2,1,1,0,1,0,False,False,False,False,False,True,0,8059,6225,0,UTILITY,0,0,0,1,5,BOTTOM,0,4,2,797,23365,7870,4072,0,0,0,0,0,0,0,0,0,"{'statPerks': {'defense': 5011, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 725, 'var2': 72, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 324, 'var3': 0}, {'perk': 8210, 'var1': 16, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 417, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 10, 'var2': 3, 'var3': 0}], 'style': 8300}]}",8417,895,7179,0,0,0,SUPPORT,0,521,PapaCaesars,False,UTILITY,52,1441,0,35913,8838,1036,11686,0,2856,0,42,126,47,1,0,4131,72,434,1,2,2,0,0,37,1,1,16,True
50,0,0,5,0,0,0,9711,12,Janna,0,0,2,874,971,874,9900,0,6,0,0,0,3,0,False,False,False,False,False,False,0,6192,5600,0,UTILITY,0,0,1,0,0,BOTTOM,0,0,0,504,12466,3680,3481,0,0,0,1,0,0,0,0,0,"{'statPerks': {'defense': 5011, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 722, 'var2': 897, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 276, 'var3': 0}, {'perk': 8210, 'var1': 1, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 24, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 11, 'var2': 1, 'var3': 5}], 'style': 8300}]}",5997,641,11347,0,0,0,SUPPORT,0,521,PapaCaesars,False,UTILITY,36,1739,0,21675,4386,6317,16311,0,2743,1286,25,146,144,5,0,3210,64,1483,0,1,7,0,0,51,0,4,18,False
51,0,0,22,0,0,3,9460,12,Orianna,0,0,2,4732,8726,4732,2962,0,1,0,0,1,1,0,True,False,True,False,False,True,0,9266,7900,0,UTILITY,0,0,0,1,3,BOTTOM,0,3,1,331,37665,14066,608,0,6,0,0,0,0,0,0,0,"{'statPerks': {'defense': 5011, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 841, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 551, 'var3': 0}, {'perk': 8210, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 24, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 9, 'var2': 0, 'var3': 0}], 'style': 8300}]}",5705,986,5950,0,0,0,SUPPORT,0,521,PapaCaesars,False,UTILITY,18,1345,2,51476,15351,1508,7553,0,1502,0,38,165,8,1,0,8104,298,994,1,4,3,0,0,23,0,0,12,True
52,0,1,8,0,0,0,5170,9,Lulu,0,0,2,487,589,487,5270,0,6,0,0,0,0,0,False,False,False,False,False,True,0,4932,4700,0,UTILITY,0,0,1,0,0,NONE,0,0,0,423,13300,4446,2068,0,0,0,0,0,0,0,0,0,"{'statPerks': {'defense': 5011, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 713, 'var2': 89, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 159, 'var3': 0}, {'perk': 8210, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 8, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",5046,1294,9213,0,0,0,SUPPORT,0,521,PapaCaesars,False,UTILITY,22,1121,0,20092,5740,2355,11481,0,0,0,26,217,104,0,0,1745,0,198,0,0,6,0,0,13,0,2,7,False
53,0,0,3,0,0,1,7278,10,Swain,0,0,2,0,380,0,7435,0,6,0,0,0,1,0,False,False,False,False,False,True,0,6427,6050,0,UTILITY,0,0,0,0,1,BOTTOM,0,0,1,444,15084,6288,6220,0,0,0,0,0,0,0,0,0,"{'statPerks': {'defense': 5011, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 545, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 59, 'var3': 0}, {'perk': 8210, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 24, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8126, 'var1': 213, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 2, 'var2': 0, 'var3': 0}], 'style': 8100}]}",7203,381,8377,0,0,0,SUPPORT,0,521,PapaCaesars,False,UTILITY,16,1515,0,26670,6921,0,15746,0,1652,0,50,61,140,1,0,4382,251,1148,0,0,4,0,0,29,0,5,12,False
